record_id,crop_id,crop_name,category,state,year,month,month_name,period,harvest_arrivals_t,market_supply_t,demand_t,supply_demand_gap_t,gap_pct,status,modal_price_inr_per_qtl,min_price_inr_per_qtl,max_price_inr_per_qtl,data_flag
4327,C007,Black Gram,Pulse,Tamil Nadu,2025,7,Jul,2025-07,0.0,10818.5,31802.9,-20984.4,-0.66,Shortag e,8461,7535,9781,ESTIMATED_ MODEL
4328,C007,Black Gram,Pulse,Tamil Nadu,2025,8,Aug,2025-08,0.0,10818.5,31802.9,-20984.4,-0.66,Shortag e,8415,6742,9675,ESTIMATED_ MODEL
4329,C007,Black Gram,Pulse,Tamil Nadu,2025,9,Sep,2025-09,21701.0,30982.3,31802.9,-820.6,-0.03,Balance d,7451,6349,9110,ESTIMATED_ MODEL
4330,C007,Black Gram,Pulse,Tamil Nadu,2025,10,Oct,2025-10,20306.1,29686.2,31802.9,-2116.7,-0.07,Balance d,7563,6450,8551,ESTIMATED_ MODEL
4331,C007,Black Gram,Pulse,Tamil Nadu,2025,11,Nov,2025-11,0.0,10818.5,31802.9,-20984.4,-0.66,Shortag e,8202,6981,9120,ESTIMATED_ MODEL
4332,C007,Black Gram,Pulse,Tamil Nadu,2025,12,Dec,2025-12,22695.2,31906.1,31802.9,103.2,0.0,Balance d,7658,6150,8546,ESTIMATED_ MODEL
4333,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,1,Jan,2025-01,17718.5,21434.0,23718.9,-2284.8,-0.1,Balance d,7939,6455,9439,ESTIMATED_ MODEL
4334,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,2,Feb,2025-02,16535.6,20334.9,23718.9,-3383.9,-0.14,Shortag e,7970,6405,9789,ESTIMATED_ MODEL
4335,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,3,Mar,2025-03,17680.6,21398.8,23718.9,-2320.1,-0.1,Balance d,8026,7103,9822,ESTIMATED_ MODEL
4336,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,4,Apr,2025-04,0.0,4970.6,23718.9,-18748.3,-0.79,Shortag e,8754,7558,10521,ESTIMATED_ MODEL
4337,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,5,May,2025-05,0.0,4970.6,23718.9,-18748.3,-0.79,Shortag e,8782,7608,10092,ESTIMATED_ MODEL
4338,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,6,Jun,2025-06,0.0,4970.6,23718.9,-18748.3,-0.79,Shortag e,8583,7636,9463,ESTIMATED_ MODEL
4339,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,7,Jul,2025-07,0.0,4970.6,23718.9,-18748.3,-0.79,Shortag e,8733,7820,10531,ESTIMATED_ MODEL
4340,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,8,Aug,2025-08,0.0,4970.6,23718.9,-18748.3,-0.79,Shortag e,8869,7705,9802,ESTIMATED_ MODEL
4341,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,9,Sep,2025-09,0.0,4970.6,23718.9,-18748.3,-0.79,Shortag e,8792,7284,10260,ESTIMATED_ MODEL
4342,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,10,Oct,2025-10,0.0,4970.6,23718.9,-18748.3,-0.79,Shortag e,8553,7072,9962,ESTIMATED_ MODEL
4343,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,11,Nov,2025-11,0.0,4970.6,23718.9,-18748.3,-0.79,Shortag e,8584,7411,10490,ESTIMATED_ MODEL
4344,C008,Red Gram/Pigeon Pea,Pulse,Tamil Nadu,2025,12,Dec,2025-12,18238.2,21916.9,23718.9,-1802.0,-0.08,Balance d,7718,6340,9263,ESTIMATED_ MODEL
4345,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,1,Jan,2025-01,1053.5,1194.8,2040.4,-845.6,-0.41,Shortag e,6352,5477,7075,ESTIMATED_ MODEL
4346,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,2,Feb,2025-02,946.7,1095.6,2040.4,-944.8,-0.46,Shortag e,6364,5236,7243,ESTIMATED_ MODEL
4347,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,3,Mar,2025-03,1047.7,1189.4,2040.4,-851.0,-0.42,Shortag e,6349,5595,7692,ESTIMATED_ MODEL
4348,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,4,Apr,2025-04,0.0,215.9,2040.4,-1824.5,-0.89,Shortag e,6807,5813,7925,ESTIMATED_ MODEL
4349,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,5,May,2025-05,0.0,215.9,2040.4,-1824.5,-0.89,Shortag e,6944,5944,7903,ESTIMATED_ MODEL
4350,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,6,Jun,2025-06,0.0,215.9,2040.4,-1824.5,-0.89,Shortag e,6678,5751,7870,ESTIMATED_ MODEL
4351,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,7,Jul,2025-07,0.0,215.9,2040.4,-1824.5,-0.89,Shortag e,6598,5826,7955,ESTIMATED_ MODEL
4352,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,8,Aug,2025-08,0.0,215.9,2040.4,-1824.5,-0.89,Shortag e,6833,5513,7887,ESTIMATED_ MODEL
4353,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,9,Sep,2025-09,0.0,215.9,2040.4,-1824.5,-0.89,Shortag e,6931,6142,7921,ESTIMATED_ MODEL
4354,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,10,Oct,2025-10,0.0,215.9,2448.4,-2232.6,-0.91,Shortag e,6668,5633,7690,ESTIMATED_ MODEL
4355,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,11,Nov,2025-11,0.0,215.9,2040.4,-1824.5,-0.89,Shortag e,6840,6133,7897,ESTIMATED_ MODEL
4356,C009,Bengal Gram/Chickpea,Pulse,Tamil Nadu,2025,12,Dec,2025-12,0.0,215.9,2040.4,-1824.5,-0.89,Shortag e,6618,5888,7317,ESTIMATED_ MODEL
4357,C010,Groundnut,Oilseed,Tamil Nadu,2025,1,Jan,2025-01,125508.7,174200.6,69228.8,104971.9,1.52,Surplus,5356,4725,6423,ESTIMATED_ MODEL
4358,C010,Groundnut,Oilseed,Tamil Nadu,2025,2,Feb,2025-02,129601.4,178020.5,69228.8,108791.7,1.57,Surplus,4981,4350,6022,ESTIMATED_ MODEL
4359,C010,Groundnut,Oilseed,Tamil Nadu,2025,3,Mar,2025-03,0.0,57059.2,69228.8,-12169.6,-0.18,Shortag e,6841,6105,7696,ESTIMATED_ MODEL
4360,C010,Groundnut,Oilseed,Tamil Nadu,2025,4,Apr,2025-04,118642.1,167791.8,69228.8,98563.1,1.42,Surplus,5171,4170,6306,ESTIMATED_ MODEL
4361,C010,Groundnut,Oilseed,Tamil Nadu,2025,5,May,2025-05,116294.4,165600.6,69228.8,96371.8,1.39,Surplus,5345,4445,6011,ESTIMATED_ MODEL
4362,C010,Groundnut,Oilseed,Tamil Nadu,2025,6,Jun,2025-06,0.0,57059.2,69228.8,-12169.6,-0.18,Shortag e,6686,5460,7810,ESTIMATED_ MODEL
4363,C010,Groundnut,Oilseed,Tamil Nadu,2025,7,Jul,2025-07,0.0,57059.2,69228.8,-12169.6,-0.18,Shortag e,6769,5591,8336,ESTIMATED_ MODEL
4364,C010,Groundnut,Oilseed,Tamil Nadu,2025,8,Aug,2025-08,0.0,57059.2,69228.8,-12169.6,-0.18,Shortag e,6877,6003,7602,ESTIMATED_ MODEL
4365,C010,Groundnut,Oilseed,Tamil Nadu,2025,9,Sep,2025-09,0.0,57059.2,69228.8,-12169.6,-0.18,Shortag e,6817,5780,7689,ESTIMATED_ MODEL
4366,C010,Groundnut,Oilseed,Tamil Nadu,2025,10,Oct,2025-10,122903.8,171769.4,69228.8,102540.7,1.48,Surplus,5054,4483,6272,ESTIMATED_ MODEL
4367,C010,Groundnut,Oilseed,Tamil Nadu,2025,11,Nov,2025-11,122348.7,171251.3,69228.8,102022.5,1.47,Surplus,5045,4212,6275,ESTIMATED_ MODEL
4368,C010,Groundnut,Oilseed,Tamil Nadu,2025,12,Dec,2025-12,120589.2,169609.1,69228.8,100380.3,1.45,Surplus,5071,4383,6318,ESTIMATED_ MODEL
4369,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,1,Jan,2025-01,3610.2,5074.9,3346.1,1728.8,0.52,Surplus,9167,7940,11221,ESTIMATED_ MODEL
4370,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,2,Feb,2025-02,0.0,1705.4,2788.4,-1083.0,-0.39,Shortag e,10463,8929,11882,ESTIMATED_ MODEL
4371,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,3,Mar,2025-03,3476.1,4949.7,2788.4,2161.3,0.78,Surplus,8790,7448,10058,ESTIMATED_ MODEL
4372,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,4,Apr,2025-04,3493.2,4965.7,2788.4,2177.3,0.78,Surplus,8816,7667,10937,ESTIMATED_ MODEL
4373,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,5,May,2025-05,3792.0,5244.6,2788.4,2456.2,0.88,Surplus,8295,7175,9429,ESTIMATED_ MODEL
4374,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,6,Jun,2025-06,0.0,1705.4,2788.4,-1083.0,-0.39,Shortag e,10592,8578,12693,ESTIMATED_ MODEL
4375,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,7,Jul,2025-07,0.0,1705.4,2788.4,-1083.0,-0.39,Shortag e,10525,8794,13085,ESTIMATED_ MODEL
4376,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,8,Aug,2025-08,0.0,1705.4,2788.4,-1083.0,-0.39,Shortag e,10560,8759,11629,ESTIMATED_ MODEL
4377,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,9,Sep,2025-09,3801.6,5253.6,2788.4,2465.2,0.88,Surplus,8367,6929,10321,ESTIMATED_ MODEL
4378,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,10,Oct,2025-10,3669.6,5130.3,2788.4,2341.9,0.84,Surplus,8826,7123,10333,ESTIMATED_ MODEL
4379,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,11,Nov,2025-11,0.0,1705.4,2788.4,-1083.0,-0.39,Shortag e,10383,8403,12009,ESTIMATED_ MODEL
4380,C011,Sesame/Gingelly,Oilseed,Tamil Nadu,2025,12,Dec,2025-12,3738.4,5194.6,2788.4,2406.2,0.86,Surplus,8411,7179,10086,ESTIMATED_ MODEL
4381,C012,Sunflower,Oilseed,Tamil Nadu,2025,1,Jan,2025-01,2062.0,2951.8,3829.5,-877.7,-0.23,Shortag e,7218,6050,8950,ESTIMATED_ MODEL
4382,C012,Sunflower,Oilseed,Tamil Nadu,2025,2,Feb,2025-02,2236.9,3115.0,3829.5,-714.5,-0.19,Shortag e,7290,6509,8891,ESTIMATED_ MODEL
4383,C012,Sunflower,Oilseed,Tamil Nadu,2025,3,Mar,2025-03,0.0,1027.3,3829.5,-2802.2,-0.73,Shortag e,7818,6345,8942,ESTIMATED_ MODEL
4384,C012,Sunflower,Oilseed,Tamil Nadu,2025,4,Apr,2025-04,2202.1,3082.6,3829.5,-746.9,-0.2,Shortag e,7405,6161,8250,ESTIMATED_ MODEL
4385,C012,Sunflower,Oilseed,Tamil Nadu,2025,5,May,2025-05,2256.6,3133.4,3829.5,-696.1,-0.18,Shortag e,7282,6360,8322,ESTIMATED_ MODEL
4386,C012,Sunflower,Oilseed,Tamil Nadu,2025,6,Jun,2025-06,0.0,1027.3,3829.5,-2802.2,-0.73,Shortag e,7687,6510,8481,ESTIMATED_ MODEL
4387,C012,Sunflower,Oilseed,Tamil Nadu,2025,7,Jul,2025-07,0.0,1027.3,3829.5,-2802.2,-0.73,Shortag e,7894,6565,9694,ESTIMATED_ MODEL
4388,C012,Sunflower,Oilseed,Tamil Nadu,2025,8,Aug,2025-08,0.0,1027.3,3829.5,-2802.2,-0.73,Shortag e,7899,6842,9074,ESTIMATED_ MODEL
4389,C012,Sunflower,Oilseed,Tamil Nadu,2025,9,Sep,2025-09,2142.8,3027.2,3829.5,-802.3,-0.21,Shortag e,7230,6106,8321,ESTIMATED_ MODEL
4390,C012,Sunflower,Oilseed,Tamil Nadu,2025,10,Oct,2025-10,2257.8,3134.6,3829.5,-694.9,-0.18,Shortag e,7340,6227,8991,ESTIMATED_ MODEL
4391,C012,Sunflower,Oilseed,Tamil Nadu,2025,11,Nov,2025-11,0.0,1027.3,3829.5,-2802.2,-0.73,Shortag e,7606,6192,9482,ESTIMATED_ MODEL
4392,C012,Sunflower,Oilseed,Tamil Nadu,2025,12,Dec,2025-12,2250.6,3127.8,3829.5,-701.7,-0.18,Shortag e,7233,6155,8524,ESTIMATED_ MODEL
4393,C013,Cotton,Fibre,Tamil Nadu,2025,1,Jan,2025-01,8721.2,11260.8,75474.7,-64213.9,-0.85,Shortag e,8161,6603,9227,ESTIMATED_ MODEL
4394,C013,Cotton,Fibre,Tamil Nadu,2025,2,Feb,2025-02,8074.8,10646.7,75474.7,-64828.1,-0.86,Shortag e,7936,6756,8830,ESTIMATED_ MODEL
4395,C013,Cotton,Fibre,Tamil Nadu,2025,3,Mar,2025-03,8573.0,11120.0,75474.7,-64354.8,-0.85,Shortag e,8118,7252,9807,ESTIMATED_ MODEL
4396,C013,Cotton,Fibre,Tamil Nadu,2025,4,Apr,2025-04,8570.4,11117.5,75474.7,-64357.2,-0.85,Shortag e,7949,6537,9547,ESTIMATED_ MODEL
4397,C013,Cotton,Fibre,Tamil Nadu,2025,5,May,2025-05,8920.6,11450.2,75474.7,-64024.5,-0.85,Shortag e,8298,6665,10139,ESTIMATED_ MODEL
4398,C013,Cotton,Fibre,Tamil Nadu,2025,6,Jun,2025-06,0.0,2975.6,75474.7,-72499.1,-0.96,Shortag e,8275,7072,10292,ESTIMATED_ MODEL
4399,C013,Cotton,Fibre,Tamil Nadu,2025,7,Jul,2025-07,0.0,2975.6,75474.7,-72499.1,-0.96,Shortag e,8355,7395,9635,ESTIMATED_ MODEL
4400,C013,Cotton,Fibre,Tamil Nadu,2025,8,Aug,2025-08,0.0,2975.6,75474.7,-72499.1,-0.96,Shortag e,8272,7126,9498,ESTIMATED_ MODEL
4401,C013,Cotton,Fibre,Tamil Nadu,2025,9,Sep,2025-09,0.0,2975.6,75474.7,-72499.1,-0.96,Shortag e,8279,6819,9285,ESTIMATED_ MODEL
4402,C013,Cotton,Fibre,Tamil Nadu,2025,10,Oct,2025-10,0.0,2975.6,83022.2,-80046.6,-0.96,Shortag e,8198,7164,10144,ESTIMATED_ MODEL
4403,C013,Cotton,Fibre,Tamil Nadu,2025,11,Nov,2025-11,8524.9,11074.3,75474.7,-64400.4,-0.85,Shortag e,8114,7013,9051,ESTIMATED_ MODEL
4404,C013,Cotton,Fibre,Tamil Nadu,2025,12,Dec,2025-12,8128.1,10697.3,75474.7,-64777.4,-0.86,Shortag e,8313,7123,10117,ESTIMATED_ MODEL
4405,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,1,Jan,2025-01,1566964.4,1690554.4,1727088.9,-36534.5,-0.02,Balance d,345,288,382,ESTIMATED_ MODEL
4406,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,2,Feb,2025-02,1619784.2,1742933.9,1501816.4,241117.5,0.16,Surplus,348,308,416,ESTIMATED_ MODEL
4407,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,3,Mar,2025-03,1703326.3,1825779.8,1501816.4,323963.4,0.22,Surplus,335,271,407,ESTIMATED_ MODEL
4408,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,4,Apr,2025-04,1534647.0,1658506.3,1501816.4,156689.9,0.1,Surplus,349,311,422,ESTIMATED_ MODEL
4409,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,5,May,2025-05,1649589.2,1772490.6,1501816.4,270674.2,0.18,Surplus,347,304,415,ESTIMATED_ MODEL
4410,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,6,Jun,2025-06,1703671.9,1826122.6,1501816.4,324306.2,0.22,Surplus,337,300,403,ESTIMATED_ MODEL
4411,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,7,Jul,2025-07,1575505.8,1699024.5,1501816.4,197208.1,0.13,Surplus,341,275,390,ESTIMATED_ MODEL
4412,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,8,Aug,2025-08,1684144.2,1806757.6,1501816.4,304941.2,0.2,Surplus,340,281,385,ESTIMATED_ MODEL
4413,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,9,Sep,2025-09,0.0,136648.0,1501816.4,-1365168.4,-0.91,Shortag e,398,325,486,ESTIMATED_ MODEL
4414,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,10,Oct,2025-10,0.0,136648.0,1576907.2,-1440259.3,-0.91,Shortag e,397,341,446,ESTIMATED_ MODEL
4415,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,11,Nov,2025-11,1698130.9,1820627.8,1501816.4,318811.4,0.21,Surplus,335,282,409,ESTIMATED_ MODEL
4416,C014,Sugarcane,Commerc ial,Tamil Nadu,2025,12,Dec,2025-12,1661992.8,1784790.8,1501816.4,282974.4,0.19,Surplus,345,284,412,ESTIMATED_ MODEL
4417,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,1,Jan,2025-01,26261.1,27430.9,25179.7,2251.2,0.09,Balance d,3091,2545,3573,ESTIMATED_ MODEL
4418,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,2,Feb,2025-02,26153.5,27323.8,25179.7,2144.1,0.09,Balance d,2985,2539,3487,ESTIMATED_ MODEL
4419,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,3,Mar,2025-03,24995.9,26171.0,25179.7,991.3,0.04,Balance d,3163,2724,3853,ESTIMATED_ MODEL
4420,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,4,Apr,2025-04,25399.7,26573.1,25179.7,1393.4,0.06,Balance d,3033,2679,3616,ESTIMATED_ MODEL
4421,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,5,May,2025-05,25704.9,26877.1,25179.7,1697.4,0.07,Balance d,3095,2567,3659,ESTIMATED_ MODEL
4422,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,6,Jun,2025-06,25465.5,26638.6,25179.7,1458.9,0.06,Balance d,3087,2652,3820,ESTIMATED_ MODEL
4423,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,7,Jul,2025-07,25402.5,26575.9,25179.7,1396.2,0.06,Balance d,3138,2815,3766,ESTIMATED_ MODEL
4424,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,8,Aug,2025-08,26172.7,27342.9,25179.7,2163.2,0.09,Balance d,3137,2771,3578,ESTIMATED_ MODEL
4425,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,9,Sep,2025-09,25094.7,26269.4,25179.7,1089.7,0.04,Balance d,3056,2518,3364,ESTIMATED_ MODEL
4426,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,10,Oct,2025-10,25213.4,26387.6,25179.7,1207.9,0.05,Balance d,3009,2409,3635,ESTIMATED_ MODEL
4427,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,11,Nov,2025-11,25847.3,27018.9,25179.7,1839.2,0.07,Balance d,3042,2528,3694,ESTIMATED_ MODEL
4428,C015,Ladies Finger/Okra,Vegetabl e,Tamil Nadu,2025,12,Dec,2025-12,25313.3,26487.1,25179.7,1307.4,0.05,Balance d,3127,2807,3741,ESTIMATED_ MODEL
4429,C016,Tomato,Vegetabl e,Tamil Nadu,2025,1,Jan,2025-01,89421.3,93544.5,97581.0,-4036.5,-0.04,Balance d,2061,1670,2431,ESTIMATED_ MODEL
4430,C016,Tomato,Vegetabl e,Tamil Nadu,2025,2,Feb,2025-02,88509.9,92636.9,97581.0,-4944.1,-0.05,Balance d,2025,1780,2400,ESTIMATED_ MODEL
4431,C016,Tomato,Vegetabl e,Tamil Nadu,2025,3,Mar,2025-03,88406.7,92534.1,97581.0,-5046.9,-0.05,Balance d,2103,1770,2434,ESTIMATED_ MODEL
4432,C016,Tomato,Vegetabl e,Tamil Nadu,2025,4,Apr,2025-04,90563.1,94681.6,97581.0,-2899.4,-0.03,Balance d,2019,1721,2377,ESTIMATED_ MODEL
4433,C016,Tomato,Vegetabl e,Tamil Nadu,2025,5,May,2025-05,96964.3,101056.1,97581.0,3475.1,0.04,Balance d,2045,1787,2504,ESTIMATED_ MODEL
4434,C016,Tomato,Vegetabl e,Tamil Nadu,2025,6,Jun,2025-06,86076.6,90213.7,97581.0,-7367.3,-0.08,Balance d,2114,1721,2523,ESTIMATED_ MODEL
4435,C016,Tomato,Vegetabl e,Tamil Nadu,2025,7,Jul,2025-07,88234.0,92362.1,97581.0,-5218.9,-0.05,Balance d,2024,1760,2343,ESTIMATED_ MODEL
4436,C016,Tomato,Vegetabl e,Tamil Nadu,2025,8,Aug,2025-08,88137.2,92265.7,97581.0,-5315.3,-0.05,Balance d,2031,1800,2421,ESTIMATED_ MODEL
4437,C016,Tomato,Vegetabl e,Tamil Nadu,2025,9,Sep,2025-09,93946.4,98050.8,97581.0,469.8,0.0,Balance d,2040,1638,2409,ESTIMATED_ MODEL
4438,C016,Tomato,Vegetabl e,Tamil Nadu,2025,10,Oct,2025-10,89940.1,94061.1,97581.0,-3519.9,-0.04,Balance d,2123,1825,2645,ESTIMATED_ MODEL
4439,C016,Tomato,Vegetabl e,Tamil Nadu,2025,11,Nov,2025-11,91091.3,95207.5,97581.0,-2373.5,-0.02,Balance d,2022,1733,2466,ESTIMATED_ MODEL
4440,C016,Tomato,Vegetabl e,Tamil Nadu,2025,12,Dec,2025-12,87700.2,91830.6,97581.0,-5750.4,-0.06,Balance d,2081,1684,2471,ESTIMATED_ MODEL
4441,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,1,Jan,2025-01,38658.3,40386.6,38190.1,2196.5,0.06,Balance d,2553,2197,2812,ESTIMATED_ MODEL
4442,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,2,Feb,2025-02,38805.1,40532.7,38190.1,2342.6,0.06,Balance d,2594,2288,3229,ESTIMATED_ MODEL
4443,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,3,Mar,2025-03,38848.3,40575.7,38190.1,2385.6,0.06,Balance d,2501,2149,2911,ESTIMATED_ MODEL
4444,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,4,Apr,2025-04,38363.7,40093.1,38190.1,1903.0,0.05,Balance d,2530,2167,3080,ESTIMATED_ MODEL
4445,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,5,May,2025-05,36342.6,38080.4,38190.1,-109.6,-0.0,Balance d,2502,2244,3056,ESTIMATED_ MODEL
4446,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,6,Jun,2025-06,37193.3,38927.7,38190.1,737.6,0.02,Balance d,2606,2283,3019,ESTIMATED_ MODEL
4447,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,7,Jul,2025-07,38872.5,40599.8,38190.1,2409.7,0.06,Balance d,2589,2171,3197,ESTIMATED_ MODEL
4448,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,8,Aug,2025-08,39673.0,41397.0,38190.1,3206.9,0.08,Balance d,2492,2067,2948,ESTIMATED_ MODEL
4449,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,9,Sep,2025-09,35724.6,37465.1,38190.1,-725.0,-0.02,Balance d,2554,2151,2998,ESTIMATED_ MODEL
4450,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,10,Oct,2025-10,37786.2,39518.0,38190.1,1327.9,0.03,Balance d,2616,2230,3020,ESTIMATED_ MODEL
4451,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,11,Nov,2025-11,36779.2,38515.3,38190.1,325.2,0.01,Balance d,2532,2129,2981,ESTIMATED_ MODEL
4452,C017,Brinjal,Vegetabl e,Tamil Nadu,2025,12,Dec,2025-12,36385.8,38123.5,38190.1,-66.6,-0.0,Balance d,2613,2122,2961,ESTIMATED_ MODEL
4453,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,1,Jan,2025-01,12246.2,13389.6,12641.7,747.9,0.06,Balance d,4178,3576,4977,ESTIMATED_ MODEL
4454,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,2,Feb,2025-02,12293.1,13436.0,12641.7,794.4,0.06,Balance d,4173,3680,4967,ESTIMATED_ MODEL
4455,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,3,Mar,2025-03,12893.6,14031.5,12641.7,1389.8,0.11,Surplus,4114,3470,4863,ESTIMATED_ MODEL
4456,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,4,Apr,2025-04,12192.1,13335.9,12641.7,694.2,0.05,Balance d,3977,3217,4870,ESTIMATED_ MODEL
4457,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,5,May,2025-05,12457.7,13599.3,12641.7,957.6,0.08,Balance d,3964,3238,4834,ESTIMATED_ MODEL
4458,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,6,Jun,2025-06,12640.1,13780.1,12641.7,1138.4,0.09,Balance d,3941,3264,4680,ESTIMATED_ MODEL
4459,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,7,Jul,2025-07,12054.6,13199.5,12641.7,557.8,0.04,Balance d,4116,3612,4840,ESTIMATED_ MODEL
4460,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,8,Aug,2025-08,12781.7,13920.6,12641.7,1278.9,0.1,Surplus,4059,3542,4769,ESTIMATED_ MODEL
4461,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,9,Sep,2025-09,12525.3,13666.3,12641.7,1024.6,0.08,Balance d,4096,3645,4753,ESTIMATED_ MODEL
4462,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,10,Oct,2025-10,12375.3,13517.6,12641.7,875.9,0.07,Balance d,4048,3240,4826,ESTIMATED_ MODEL
4463,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,11,Nov,2025-11,12917.9,14055.6,12641.7,1413.9,0.11,Surplus,3934,3346,4802,ESTIMATED_ MODEL
4464,C018,Green Chilli,Vegetabl e,Tamil Nadu,2025,12,Dec,2025-12,12071.5,13216.3,12641.7,574.6,0.05,Balance d,4104,3394,4998,ESTIMATED_ MODEL
4465,C019,French Beans,Vegetabl e,Tamil Nadu,2025,1,Jan,2025-01,8507.2,8883.5,8399.9,483.6,0.06,Balance d,4676,3861,5455,ESTIMATED_ MODEL
4466,C019,French Beans,Vegetabl e,Tamil Nadu,2025,2,Feb,2025-02,8385.3,8762.1,8399.9,362.2,0.04,Balance d,4649,3923,5600,ESTIMATED_ MODEL
4467,C019,French Beans,Vegetabl e,Tamil Nadu,2025,3,Mar,2025-03,7948.0,8326.7,8399.9,-73.2,-0.01,Balance d,4678,3796,5694,ESTIMATED_ MODEL
4468,C019,French Beans,Vegetabl e,Tamil Nadu,2025,4,Apr,2025-04,8678.1,9053.7,8399.9,653.8,0.08,Balance d,4642,4018,5214,ESTIMATED_ MODEL
4469,C019,French Beans,Vegetabl e,Tamil Nadu,2025,5,May,2025-05,7978.5,8357.0,8399.9,-42.9,-0.01,Balance d,4574,3839,5223,ESTIMATED_ MODEL
